U_gaussian_raw,U_gaussian_norm
2.002739133958576,0.33378985565976266
2.3978063522964206,0.39963439204940343
2.222295148222261,0.3703825247037102
3.929837777429653,0.6549729629049422
1.5980365977496487,0.2663394329582748
3.8446262614533504,0.6407710435755584
3.441423215955667,0.5735705359926112
4.223914969374369,0.7039858282290615
2.768073750765529,0.4613456251275882
4.3991947399902385,0.7331991233317064
3.081134068282143,0.5135223447136905
4.130675653807905,0.6884459423013175
3.6806707236241936,0.6134451206040322
3.724773129774785,0.6207955216291309
4.165757948953485,0.6942929914922474
5.43409702055137,0.9056828367585616
1.8078935515536,0.30131559192560003
3.669081043006779,0.6115135071677965
2.221637178566376,0.37027286309439605
3.3296815980943473,0.5549469330157245
2.570233315182638,0.4283722191971064
3.2477092671710963,0.5412848778618494
2.95219067627838,0.49203177937972997
3.801218990982524,0.6335364984970874
3.213929296990995,0.5356548828318325
2.7286620744744123,0.45477701241240204
3.537069661711919,0.5895116102853198
3.847540580185182,0.641256763364197
3.2724541341613134,0.5454090223602189
2.133136300830649,0.3555227168051082
3.4356406041684098,0.5726067673614016
3.6822680561727443,0.6137113426954574
2.6611084013742348,0.4435180668957058
3.6002224459517826,0.6000370743252971
2.3388510975273533,0.38980851625455887
2.6644313849134,0.44407189748556664
3.382624476038869,0.5637707460064781
3.883725623933756,0.6472876039889593
2.8415153140369283,0.4735858856728214
2.259006478234595,0.3765010797057658
3.3354109941101253,0.5559018323516876
3.808319800027043,0.6347199666711738
2.8447810684349246,0.4741301780724874
2.9594392127678435,0.4932398687946406
3.9896374375466457,0.664939572924441
2.642537763078994,0.4404229605131657
3.6373669686718966,0.6062278281119827
2.876052634453526,0.4793421057422544
3.562299890956657,0.5937166484927762
3.2650824974900154,0.5441804162483359
0.9416851527981436,0.15694752546635726
2.6418296835953594,0.44030494726589325
3.3766817261579365,0.5627802876929894
2.7227049979346503,0.45378416632244173
5.043770974597875,0.8406284957663125
3.522998406538128,0.587166401089688
1.883736637051176,0.31395610617519604
0.32695206699218504,0.054492011165364174
3.327526359818061,0.5545877266363435
2.4652595277478304,0.4108765879579717
2.1209564388854893,0.3534927398142482
3.9824541148877737,0.6637423524812956
3.741178226411179,0.6235297044018632
2.7102742254946466,0.45171237091577443
3.715792139602385,0.6192986899337308
2.3346905384067607,0.38911508973446013
4.216573916605772,0.7027623194342953
2.156700403200251,0.3594500672000418
2.935096558080162,0.48918275968002695
3.9610727183006,0.6601787863834333
3.579932518435462,0.5966554197392436
2.3464573967973896,0.39107623279956494
3.2202678264226807,0.5367113044037801
2.71894216799359,0.45315702799893165
2.2013756951409182,0.36689594919015306
3.0278124583011863,0.5046354097168644
0.8693113900990195,0.1448852316831699
1.4079591977423667,0.23465986629039445
2.2464494968513575,0.3744082494752263
2.2739367739359575,0.37898946232265956
3.4601171032842877,0.5766861838807146
5.438681441771362,0.9064469069618936
4.147920988521077,0.6913201647535128
1.92990647159981,0.32165107859996833
3.660977735245595,0.6101629558742658
3.781076976012057,0.6301794960020095
3.8231805049863983,0.6371967508310664
3.520925566662195,0.5868209277770325
4.445590403664127,0.7409317339440212
3.1141168794556746,0.5190194799092791
3.9493867545378687,0.6582311257563115
2.2086244671981,0.36810407786635
3.173871594503825,0.5289785990839708
3.115937445858745,0.5193229076431242
1.4477258941330715,0.24128764902217859
3.172601245337003,0.5287668742228339
2.940914716191608,0.49015245269860136
2.704002461674202,0.45066707694570035
2.9366277998422765,0.4894379666403794
3.603401655656772,0.600566942609462
2.3198555861333414,0.38664259768889025
3.3795607862023007,0.5632601310337167
0.6782439554621753,0.11304065924369588
2.859369942842368,0.4765616571403946
5.093567889408334,0.8489279815680556
1.9010503678108766,0.3168417279684794
3.124118650290931,0.5206864417151552
1.8997705207439877,0.31662842012399794
3.2603298516147503,0.5433883086024583
3.0083812009229383,0.5013968668204897
2.9227073164885495,0.4871178860814249
3.920761170364549,0.6534601950607581
3.8532223439774356,0.6422037239962393
3.3775770786021293,0.5629295131003549
3.130695104394169,0.5217825173990281
3.199474928660588,0.5332458214434314
2.5262336812614263,0.4210389468769044
2.1036451165014545,0.3506075194169091
4.8936274244514335,0.8156045707419056
2.5766134469115256,0.42943557448525427
3.5565658364221187,0.5927609727370198
1.0792732893680337,0.17987888156133894
3.200766806586863,0.5334611344311438
4.223174495554276,0.7038624159257126
2.967887506956793,0.4946479178261322
1.291467441491499,0.2152445735819165
2.9573283626416202,0.49288806044027006
4.637367130087414,0.7728945216812356
1.6935968417202474,0.2822661402867079
1.0143418524147347,0.1690569754024558
4.347820583986316,0.7246367639977193
3.166931297177128,0.5278218828628547
3.8262391826202053,0.6377065304367009
2.271645942621419,0.37860765710356986
2.4467476257172383,0.40779127095287304
2.8570233100948017,0.47617055168246697
2.3240558688556447,0.3873426448092741
3.8610925260452906,0.6435154210075484
3.246858620437927,0.5411431034063211
3.3969790531327497,0.5661631755221249
4.609006723601649,0.7681677872669415
3.026591353885379,0.5044318923142298
4.600903550187186,0.7668172583645311
3.8694192490329264,0.6449032081721544
1.6286886016267113,0.27144810027111854
2.079443450074273,0.34657390834571217
2.211924994497556,0.3686541657495927
2.5079691611245756,0.41799486018742926
4.6179027490249975,0.7696504581708329
3.760983446348183,0.6268305743913638
4.279421553447969,0.7132369255746616
3.7209876980187646,0.6201646163364608
3.8989327274656373,0.6498221212442729
2.993373310899647,0.49889555181660783
1.9427514444592724,0.32379190740987873
3.5471110962793952,0.5911851827132325
1.6347040228152003,0.2724506704692001
3.1894427000833994,0.5315737833472333
4.034754510043365,0.6724590850072275
5.0343336977929365,0.8390556162988227
3.060390645613425,0.5100651076022374
3.021994321700297,0.5036657202833829
4.081633669362244,0.6802722782270406
3.6051831578212585,0.6008638596368764
3.750231844993046,0.6250386408321743
2.4452289745082623,0.4075381624180437
2.1653466476840273,0.36089110794733786
3.6208788136084666,0.6034798022680777
4.3751264766635956,0.7291877461105992
3.0493006853632862,0.508216780893881
3.351570659492463,0.5585951099154105
3.142341524033408,0.5237235873389013
3.3509451212686665,0.5584908535447778
4.605197861142984,0.767532976857164
3.3496170354252293,0.5582695059042049
4.8298958746507985,0.8049826457751331
2.441026053151501,0.40683767552525013
3.652883202420707,0.6088138670701179
2.590570999867515,0.4317618333112525
2.0110403988719328,0.3351733998119888
3.705307778096919,0.6175512963494865
3.8832515368152363,0.647208589469206
0.7941906941924621,0.13236511569874368
2.271373911050299,0.3785623185083831
2.0408007970039113,0.34013346616731854
2.4316921045227766,0.40528201742046277
3.0929704295180547,0.5154950715863424
2.041300842214472,0.34021680703574536
3.7460073803359446,0.6243345633893241
2.119842471833432,0.35330707863890537
2.945482701688437,0.4909137836147395
4.561247717332051,0.7602079528886753
3.8276081758026175,0.637934695967103
4.033225958014452,0.6722043263357419
3.7287015897129225,0.6214502649521537
2.7817293413686697,0.4636215568947783
4.601052103934611,0.7668420173224352
3.562072040679306,0.593678673446551
3.096985126727886,0.516164187787981
1.2575643056436436,0.20959405094060726
3.245307802694115,0.5408846337823525
3.258346785438814,0.5430577975731357
1.6341323134400907,0.27235538557334843
3.70092323407174,0.6168205390119567
2.7108604733548365,0.45181007889247277
3.241184113252231,0.5401973522087052
3.067243971570769,0.5112073285951282
2.7197113774060075,0.4532852295676679
4.074654449801812,0.6791090749669686
4.2912407902218055,0.7152067983703009
2.8055744892000667,0.4675957482000111
2.844677655435849,0.4741129425726415
2.2704558448241645,0.37840930747069407
0.8601954694707405,0.14336591157845677
2.677843648043445,0.44630727467390746
1.9762073264719613,0.3293678877453269
3.9636817102118966,0.6606136183686494
1.9446776327654922,0.3241129387942487
2.4491714639298703,0.4081952439883117
3.21641194543764,0.53606865757294
1.876243486341166,0.31270724772352765
3.379415463765347,0.5632359106275578
3.045906894846612,0.507651149141102
2.4402411035269966,0.4067068505878328
1.2572596207188453,0.20954327011980756
4.094537486508362,0.6824229144180604
4.28692987670184,0.71448831278364
2.7246218376638556,0.4541036396106426
3.881609702516575,0.6469349504194292
3.3944327007382302,0.5657387834563717
5.716926323939699,0.9528210539899499
2.207297768513423,0.36788296141890386
5.791977674477391,0.9653296124128986
3.456825547029835,0.5761375911716392
3.77347395880906,0.6289123264681766
3.672888278776654,0.6121480464627757
1.7961541150964164,0.29935901918273605
5.120650672698082,0.8534417787830136
2.9203041364415148,0.4867173560735858
3.288548677031354,0.5480914461718923
4.073013924151742,0.6788356540252903
2.5287758771068827,0.4214626461844804
2.1485605318589522,0.358093421976492
3.646005580627144,0.6076675967711906
3.872091664986064,0.6453486108310107
2.7447584253492248,0.4574597375582041
3.5177145123867737,0.5862857520644623
2.0333432500156294,0.33889054166927157
2.341055365154009,0.39017589419233484
3.903811384210456,0.6506352307017427
1.9029881616151534,0.3171646936025256
3.2277079792229455,0.5379513298704909
1.184883258165594,0.197480543027599
2.2665247070422265,0.3777541178403711
1.7809634317399028,0.2968272386233171
3.288922334019362,0.5481537223365603
2.7026532133461734,0.4504422022243622
3.081962010719756,0.5136603351199593
1.550208890171937,0.2583681483619895
2.7580940354912595,0.45968233924854324
3.282734226530409,0.5471223710884016
3.5806988365293266,0.5967831394215545
1.8769082837569402,0.31281804729282336
4.988294402067492,0.831382400344582
2.878944731601294,0.479824121933549
2.6512431704032218,0.4418738617338703
0.8642307216058547,0.14403845360097578
2.3994734216991467,0.3999122369498578
2.042902834438813,0.34048380573980214
3.3891462816318714,0.5648577136053119
2.5118826124458558,0.4186471020743093
3.511957468863998,0.5853262448106663
1.086223436304125,0.18103723938402083
2.302306349276057,0.38371772487934286
4.899944461005804,0.8166574101676339
3.4554462391500667,0.5759077065250111
1.8840580779065252,0.31400967965108756
3.978501767875394,0.6630836279792324
3.40476586673179,0.5674609777886317
3.3267202559425577,0.5544533759904263
1.50827631591275,0.25137938598545834
3.7079928019821993,0.6179988003303666
4.031813109626181,0.6719688516043635
3.8187803935404565,0.6364633989234094
3.338464310943164,0.5564107184905274
3.2102853175719965,0.5350475529286661
2.843420698756265,0.4739034497927108
2.6104590157895395,0.4350765026315899
3.0464165364102733,0.5077360894017122
2.4379943535492075,0.4063323922582012
4.3427825849969475,0.7237970974994913
2.7393710678947323,0.45656184464912203
2.6889690608400976,0.44816151014001626
2.443422596290045,0.40723709938167413
3.041856304979881,0.5069760508299802
3.5689547129988664,0.594825785499811
2.6015823487334004,0.4335970581222334
5.509611222875257,0.9182685371458762
3.7630909465353266,0.6271818244225544
2.0224247709736276,0.3370707951622713
3.164934731074485,0.5274891218457475
3.3210517001958846,0.5535086166993141
1.953705818243929,0.32561763637398816
2.143980419671112,0.35733006994518535
2.8516974282667964,0.4752829047111327
2.2777397465757216,0.3796232910959536
2.5270324913953766,0.42117208189922944
3.912356313377458,0.6520593855629097
3.3248885567527515,0.5541480927921253
2.7358919097795185,0.4559819849632531
1.7969767915337524,0.2994961319222921
1.6224943093058801,0.2704157182176467
1.6315556615151774,0.2719259435858629
3.4293800540631296,0.571563342343855
2.4303488042594372,0.40505813404323954
4.002261168693266,0.6670435281155443
2.8362110229051782,0.47270183715086306
1.770835298031273,0.2951392163385455
4.3098493451507025,0.7183082241917838
2.7457425905786863,0.4576237650964477
1.962869061511914,0.327144843585319
4.45501843969482,0.74250307328247
1.2319068377182352,0.20531780628637253
3.254861902872533,0.5424769838120889
2.307937677409834,0.38465627956830567
3.1905010036350046,0.5317501672725008
3.852817894240329,0.6421363157067215
3.7074907445193928,0.6179151240865655
3.2301122228305106,0.5383520371384184
3.3355229499291443,0.5559204916548574
3.2746043827114244,0.5457673971185707
2.567351547880485,0.42789192464674747
3.2706273598715683,0.5451045599785947
2.046070717356067,0.34101178622601114
2.7858124765669996,0.46430207942783325
2.6159867378862867,0.43599778964771446
3.441068672533026,0.573511445422171
2.751953577277558,0.4586589295462597
5.059154048659063,0.8431923414431771
1.251230373813843,0.2085383956356405
4.869364470117153,0.8115607450195256
3.124693646274517,0.5207822743790862
2.8675120348614045,0.47791867247690073
3.779487803399559,0.6299146338999265
2.9692515756692712,0.4948752626115452
2.6136694391846325,0.43561157319743876
1.6971308385814148,0.28285513976356913
1.7821258174164873,0.29702096956941454
1.5091312208713175,0.2515218701452196
2.7342886889525797,0.4557147814920966
3.198118579989919,0.5330197633316532
3.1464116180035093,0.5244019363339182
4.491806676461719,0.7486344460769532
4.857979543787689,0.8096632572979482
3.052416281404736,0.5087360469007893
1.881107361623189,0.31351789360386484
4.179504402418007,0.6965840670696678
2.490526448479283,0.41508774141321386
1.6184462197935103,0.26974103663225174
2.2723662220206147,0.37872770367010244
1.8168765580460138,0.30281275967433563
3.5270537637777792,0.5878422939629632
3.3731162478860623,0.5621860413143437
4.431344567448397,0.7385574279080661
3.791723435116415,0.6319539058527358
2.926616124093451,0.4877693540155752
2.5592711521366858,0.42654519202278096
3.2923690617962005,0.5487281769660334
2.1133387270976565,0.35222312118294274
3.509800362182432,0.5849667270304053
4.312733186662318,0.7187888644437197
3.0654388537020543,0.5109064756170091
1.7035105794970455,0.2839184299161743
1.4995307781855098,0.24992179636425163
4.998716855805963,0.8331194759676604
3.032145564323885,0.5053575940539808
2.4816252380272994,0.41360420633788325
4.620467888658556,0.7700779814430927
3.907306142811713,0.6512176904686188
2.541460592833812,0.423576765472302
3.7419071788036105,0.6236511964672684
3.6932450789804308,0.6155408464967385
3.7991781280250354,0.6331963546708392
4.320989722885361,0.7201649538142268
4.335494931285057,0.7225824885475095
3.8699793486941965,0.6449965581156994
2.748077278661132,0.4580128797768553
3.568488984731652,0.594748164121942
2.4764419477123845,0.4127403246187307
2.836963737017748,0.472827289502958
3.834762522022128,0.639127087003688
4.124652670601989,0.6874421117669982
2.43938739224113,0.4065645653735217
2.3495844837722593,0.39159741396204323
3.10350181714578,0.51725030285763
2.1057848262491703,0.35096413770819507
4.666191490680397,0.7776985817800662
3.32252171743954,0.5537536195732566
2.679624402567416,0.4466040670945693
2.4712705479509034,0.4118784246584839
4.676267898634286,0.7793779831057144
4.536338326096031,0.7560563876826718
3.0392414988986256,0.5065402498164376
3.9152335285535673,0.6525389214255946
4.024502310659816,0.6707503851099693
1.0106440145426068,0.16844066909043445
3.042826844510322,0.507137807418387
2.6436627635664505,0.4406104605944084
1.5512872129691555,0.2585478688281926
2.435452632979072,0.40590877216317867
2.072108182231469,0.34535136370524483
4.255238414451145,0.7092064024085242
5.269810899663981,0.8783018166106635
3.711428509349707,0.6185714182249512
3.57275670696054,0.59545945116009
2.637445031219535,0.4395741718699225
3.6013447614781566,0.6002241269130261
1.778925188664256,0.29648753144404266
1.8162114130014386,0.30270190216690646
1.8524397199431046,0.3087399533238508
3.258506330292431,0.5430843883820718
2.9529381015518226,0.4921563502586371
3.2156464765947077,0.5359410794324513
2.2159075763986156,0.36931792939976926
0.8063730379616265,0.13439550632693775
2.8217037865581154,0.47028396442635256
3.3439271572088973,0.5573211928681495
3.340528926764505,0.5567548211274175
3.149755596376404,0.524959266062734
2.481814262407547,0.41363571040125785
3.3502375759191816,0.5583729293198636
3.4792172672674297,0.5798695445445716
2.4803578210115917,0.4133929701685986
2.978652464189695,0.49644207736494916
4.066666228294441,0.6777777047157402
3.9059907774203286,0.6509984629033881
3.15972686388748,0.5266211439812466
4.0260568927487395,0.67100948212479
3.2484285305829608,0.5414047550971601
2.0970515810693198,0.3495085968448866
2.117072192912507,0.35284536548541784
2.0355616318351535,0.33926027197252556
4.287323228158203,0.7145538713597005
3.2617124432159907,0.5436187405359985
1.306736699677927,0.21778944994632118
2.8154134717761035,0.46923557862935056
4.838499796852739,0.8064166328087898
2.0134421520570562,0.3355736920095094
1.327787777366677,0.22129796289444617
2.719619164187503,0.45326986069791714
2.6578138258648862,0.44296897097748106
3.5853089431753715,0.5975514905292286
2.026163207332688,0.3376938678887813
3.396372939933958,0.5660621566556597
4.761055369069451,0.7935092281782419
2.2635529085686903,0.37725881809478173
2.1004198158836958,0.3500699693139493
4.274960098870484,0.7124933498117474
0.9779538138470807,0.16299230230784678
2.59091842250246,0.4318197370837433
1.960322536614812,0.3267204227691353
4.5952652944116945,0.7658775490686157
2.4392835300692726,0.4065472550115454
2.587653949968825,0.43127565832813747
2.387605781093017,0.3979342968488362
3.0051439707291676,0.5008573284548613
1.9842768797398669,0.3307128132899778
2.2406096889887586,0.3734349481647931
1.2361776823531363,0.20602961372552273
4.3885989708725335,0.731433161812089
2.28798071305168,0.3813301188419467
5.759586924672092,0.9599311541120154
2.2328062315334773,0.37213437192224624
3.9585061604332283,0.6597510267388714
1.7323325870073665,0.2887220978345611
3.4621610078092915,0.5770268346348819
2.104070739722019,0.3506784566203365
-0.33536274011957623,-0.05589379001992937
4.197712741341384,0.699618790223564
3.7163319137121977,0.6193886522853663
3.436324947065921,0.5727208245109868
5.0578521907346,0.8429753651224333
3.295900952834158,0.5493168254723596
2.957393705504483,0.4928989509174138
2.956467831097975,0.49274463851632916
2.426558583374608,0.4044264305624347
2.597299058144196,0.432883176357366
5.625588269050494,0.937598044841749
2.332459704055092,0.388743284009182
2.1669522345682033,0.3611587057613672
2.8400518088731705,0.4733419681455284
2.8209197017318655,0.47015328362197756
1.125898077864207,0.18764967964403448
3.3968335534413443,0.5661389255735574
4.018151628408598,0.6696919380680996
3.7807842232566076,0.6301307038761013
3.754946346720811,0.6258243911201352
2.970584250703726,0.49509737511728763
4.546827555184504,0.7578045925307507
4.639933068652494,0.773322178108749
1.913419369693422,0.318903228282237
3.975971627158802,0.6626619378598003
2.3201309683938725,0.3866884947323121
3.972997158058666,0.6621661930097776
2.874153849946806,0.479025641657801
3.3959825916721487,0.5659970986120247
3.4689596939480847,0.5781599489913475
2.967575149886726,0.49459585831445435
1.3131502492265426,0.21885837487109042
2.8313064465469804,0.4718844077578301
2.9047730298348,0.4841288383058
4.58269657081868,0.7637827618031133
1.6730620645903433,0.2788436774317239
1.310705238696286,0.2184508731160477
2.263448809784815,0.3772414682974692
0.9179900461290189,0.15299834102150314
1.1172079607604768,0.1862013267934128
3.2152213527490754,0.5358702254581792
3.198007022177634,0.533001170362939
1.8661031195983098,0.3110171865997183
2.4692194708329085,0.4115365784721514
2.1671346069289195,0.3611891011548199
2.4928879781456894,0.41548132969094825
4.742890462242857,0.7904817437071429
3.1006476288049254,0.5167746048008209
2.2056068074708475,0.3676011345784746
3.7952151336271855,0.632535855604531
4.008819301946199,0.6681365503243665
2.4898265260751433,0.41497108767919055
4.621861883778815,0.7703103139631358
3.697268060920215,0.6162113434867025
1.650976007727735,0.27516266795462246
1.6120294149234204,0.2686715691539034
2.326797149400242,0.3877995249000403
3.038981462596606,0.5064969104327677
2.579987566918044,0.429997927819674
3.547721201925808,0.5912868669876347
3.236981853012742,0.5394969755021236
2.1476948001038974,0.35794913335064954
0.6442208823792592,0.10737014706320987
3.0207476967381974,0.5034579494563662
4.208163236033535,0.7013605393389225
4.197823393109747,0.6996372321849579
2.9194330139136486,0.4865721689856081
4.110333370684294,0.6850555617807156
3.4777994537339487,0.5796332422889915
2.979876983916255,0.4966461639860425
4.198096548878105,0.6996827581463508
2.8401890705282957,0.47336484508804927
3.022004529393558,0.503667421565593
2.8004268476929277,0.4667378079488213
3.0672887360676535,0.511214789344609
2.5646363754742185,0.42743939591236974
3.098412596351581,0.5164020993919302
2.880286629470365,0.4800477715783942
2.325313496145676,0.3875522493576127
2.7188617701586715,0.45314362835977856
2.185996878430571,0.36433281307176185
1.8177786148332753,0.30296310247221253
4.663212798767286,0.777202133127881
3.6291751257067033,0.6048625209511173
-0.4175058547815751,-0.06958430913026252
3.206835301233604,0.5344725502056007
4.205060648821151,0.7008434414701918
2.363820894684557,0.39397014911409284
3.7990928717753985,0.6331821452958998
4.33463786607018,0.7224396443450299
1.9858795497755566,0.33097992496259276
2.0627589560963417,0.3437931593493903
0.9472193343848931,0.15786988906414887
3.659586013849528,0.6099310023082547
3.621499542999631,0.6035832571666052
4.5466635221914,0.7577772536985666
1.857929960926356,0.309654993487726
2.883176533034452,0.4805294221724086
3.2409057368588328,0.5401509561431388
4.497367700453012,0.7495612834088353
1.6056262783669808,0.26760437972783013
5.092446891296709,0.8487411485494515
3.291957029538932,0.5486595049231554
3.7967629530356692,0.6327938255059449
3.186529014995773,0.5310881691659621
2.712502828938298,0.4520838048230497
0.6183634001363103,0.10306056668938506
2.839483791780565,0.4732472986300942
1.3034696706407354,0.21724494510678924
3.7331521661379536,0.622192027689659
3.273069551758612,0.5455115919597687
4.77931638033837,0.796552730056395
3.1177106955311995,0.5196184492552
2.4739826819421964,0.4123304469903661
2.6930622668862876,0.4488437111477146
4.5574862643583876,0.7595810440597313
3.457509306513217,0.5762515510855362
2.017345016307461,0.33622416938457683
2.914424227353253,0.48573737122554217
5.372981870704726,0.8954969784507877
2.699221435162695,0.4498702391937825
4.327449008017835,0.7212415013363058
3.4166604320962444,0.5694434053493741
2.213617862605584,0.368936310434264
5.353142330447657,0.8921903884079428
3.231910685204678,0.5386517808674464
2.1228582589258416,0.3538097098209736
2.3522230698781827,0.3920371783130305
2.6675910806937404,0.44459851344895673
2.6216701736417223,0.43694502894028703
1.8051391157481238,0.300856519291354
2.810961603775446,0.468493600629241
1.2364768996692026,0.20607948327820044
2.7152627210848324,0.45254378684747204
4.763426003975035,0.7939043339958393
3.275552954226243,0.5459254923710405
3.9024071582454125,0.650401193040902
3.3050534350426846,0.5508422391737807
4.028357767528728,0.6713929612547881
1.033250488956658,0.17220841482610968
3.8882782353287038,0.6480463725547839
3.69318404912432,0.6155306748540533
4.575680363961549,0.7626133939935915
3.890546809081418,0.6484244681802364
2.091526258410808,0.34858770973513464
3.330566030156158,0.5550943383593597
3.5903878369694855,0.5983979728282476
2.650981385884238,0.44183023098070634
3.8644818737562323,0.6440803122927053
3.2514218165012636,0.541903636083544
2.6527593387861113,0.4421265564643519
3.4242381436315714,0.5707063572719285
4.547638756441911,0.7579397927403185
1.987928941728038,0.33132149028800634
3.0955634525020597,0.5159272420836766
3.7081518529592117,0.6180253088265353
3.4859970775456435,0.5809995129242739
3.9976918082550648,0.6662819680425108
2.7689885333297592,0.4614980888882932
3.536511395923198,0.5894185659871997
3.7294122837594967,0.6215687139599161
2.652557912987348,0.4420929854978914
3.7071694766769285,0.6178615794461547
3.3687689654800694,0.5614614942466782
4.0337349621340834,0.6722891603556805
3.025335084349128,0.504222514058188
2.6313302238101226,0.4385550373016871
2.579839834052185,0.4299733056753641
3.3578143358305885,0.5596357226384314
3.3090992945302378,0.551516549088373
3.207847074784941,0.5346411791308235
4.416816552101144,0.7361360920168574
1.9553127519307205,0.3258854586551201
4.666279105428744,0.7777131842381241
2.0439019215376453,0.34065032025627423
2.22585641091464,0.3709760684857733
4.559780063394961,0.7599633438991602
4.115603130968694,0.685933855161449
3.0485765781572773,0.5080960963595462
3.6774871089068686,0.6129145181511447
2.9521757139123324,0.4920292856520554
2.7818936084681276,0.46364893474468793
2.979240979300367,0.49654016321672784
3.398886481182965,0.5664810801971608
2.2186381012056544,0.36977301686760905
2.68191921069507,0.446986535115845
5.03392198117777,0.8389869968629616
3.030524281645206,0.505087380274201
5.727012863113089,0.9545021438521815
2.2094874843918233,0.3682479140653039
3.324859818064364,0.5541433030107273
2.6676649806493278,0.4446108301082213
2.573683011278563,0.42894716854642717
3.5308193298141424,0.588469888302357
